Aluno,Quiz,"1. Das 12 perguntas a que respondeste no Quiz, quantas achas que acertaste?",2. Quão confiante estás em relação à resposta que deste à pergunta anterior deste formulário?,3. Que % do tempo total (2h) é que usaste para a fase de Exploração dos temas desta sessão? ,"4. Que % do tempo total (2h) é que, na tua opinião, deverias ter dedicado à fase de Exploração dos temas desta sessão? ",5. Que % do tempo total (2h) é que usaste para a fase de Treino? ,"6. Que % do tempo total (2h) é que, na tua opinião, deverias ter dedicado à fase de Treino? ",Sessão
1,6,11,4,75-100%,50-75%,25-50%,50-75%,1
2,5,8,3,25-50%,50-75%,25-50%,25-50%,1
3,9,10,4,25-50%,25-50%,<25%,25-50%,1
4,6,10,4,50-75%,50-75%,25-50%,25-50%,1
5,8,11,5,50-75%,50-75%,<25%,<25%,1
6,7,10,3,50-75%,50-75%,25-50%,25-50%,1
7,7,8,4,50-75%,50-75%,25-50%,25-50%,1
8,7,7,3,50-75%,25-50%,25-50%,50-75%,1
9,7,7,4,50-75%,50-75%,25-50%,25-50%,1
10,5,9,4,50-75%,75-100%,25-50%,50-75%,1
11,5,5,4,75-100%,75-100%,25-50%,50-75%,1
12,8,8,4,50-75%,50-75%,25-50%,25-50%,1
13,5,7,4,50-75%,25-50%,25-50%,50-75%,1
14,5,8,3,50-75%,50-75%,25-50%,25-50%,1
15,7,8,4,<25%,50-75%,<25%,25-50%,1
16,4,9,3,25-50%,25-50%,25-50%,25-50%,1
17,8,4,1,50-75%,25-50%,25-50%,50-75%,1
1,6,6,4,<25%,25-50%,50-75%,50-75%,2
2,3,1,4,<25%,<25%,50-75%,50-75%,2
3,7,6,1,<25%,<25%,75-100%,50-75%,2
4,9,8,4,<25%,<25%,50-75%,50-75%,2
5,7,8,3,<25%,<25%,75-100%,50-75%,2
6,9,9,3,<25%,<25%,25-50%,25-50%,2
7,8,7,4,<25%,<25%,25-50%,25-50%,2
8,8,3,3,<25%,<25%,75-100%,50-75%,2
9,4,7,4,<25%,<25%,75-100%,50-75%,2
10,2,4,2,25-50%,50-75%,50-75%,50-75%,2
11,7,6,4,<25%,<25%,25-50%,25-50%,2
12,7,6,3,<25%,<25%,25-50%,25-50%,2
13,8,5,3,<25%,<25%,25-50%,50-75%,2
16,7,7,2,<25%,<25%,50-75%,25-50%,2
17,7,7,2,<25%,<25%,25-50%,<25%,2
1,11,10,4,<25%,<25%,25-50%,50-75%,3
2,9,8,4,<25%,<25%,75-100%,50-75%,3
3,11,11,3,<25%,<25%,75-100%,50-75%,3
4,9,10,4,<25%,<25%,<25%,<25%,3
5,10,11,4,<25%,<25%,50-75%,50-75%,3
6,9,11,4,<25%,<25%,25-50%,25-50%,3
7,10,5,3,<25%,<25%,25-50%,50-75%,3
8,12,7,3,<25%,25-50%,75-100%,50-75%,3
9,9,9,5,<25%,<25%,50-75%,50-75%,3
10,9,11,5,25-50%,25-50%,50-75%,50-75%,3
11,9,10,4,<25%,<25%,50-75%,50-75%,3
12,11,8,4,<25%,<25%,50-75%,50-75%,3
13,9,6,3,<25%,<25%,25-50%,25-50%,3
14,10,10,4,50-75%,25-50%,50-75%,50-75%,3
15,8,11,4,<25%,<25%,75-100%,50-75%,3
16,10,11,4,<25%,<25%,50-75%,50-75%,3
17,10,7,3,<25%,<25%,50-75%,25-50%,3
1,6,8,3,<25%,<25%,75-100%,50-75%,4
2,6,6,4,<25%,<25%,25-50%,25-50%,4
3,9,10,3,<25%,<25%,50-75%,25-50%,4
4,8,9,4,<25%,<25%,25-50%,25-50%,4
5,9,9,3,<25%,<25%,50-75%,25-50%,4
6,10,10,3,<25%,<25%,25-50%,25-50%,4
7,10,8,4,<25%,<25%,25-50%,25-50%,4
8,9,8,4,<25%,<25%,50-75%,25-50%,4
9,9,8,5,<25%,<25%,25-50%,25-50%,4
10,9,9,4,<25%,<25%,25-50%,25-50%,4
12,8,8,4,<25%,<25%,25-50%,25-50%,4
13,7,6,3,<25%,<25%,25-50%,50-75%,4
14,10,10,3,<25%,<25%,50-75%,25-50%,4
15,5,8,4,<25%,<25%,50-75%,50-75%,4
16,8,10,4,<25%,<25%,50-75%,50-75%,4
17,10,4,2,<25%,<25%,25-50%,25-50%,4
1,7,8,4,<25%,<25%,75-100%,50-75%,5
4,12,8,3,<25%,<25%,50-75%,50-75%,5
5,8,9,3,<25%,<25%,25-50%,50-75%,5
6,9,11,4,<25%,<25%,25-50%,25-50%,5
7,10,6,3,<25%,<25%,50-75%,25-50%,5
8,9,7,3,<25%,<25%,50-75%,50-75%,5
9,7,6,4,<25%,<25%,50-75%,50-75%,5
10,7,6,3,<25%,<25%,25-50%,25-50%,5
11,7,6,3,<25%,<25%,25-50%,50-75%,5
12,9,5,4,<25%,<25%,25-50%,25-50%,5
13,5,5,3,<25%,<25%,50-75%,25-50%,5
14,8,5,2,<25%,<25%,50-75%,50-75%,5
17,10,7,2,<25%,<25%,25-50%,25-50%,5
